Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,Weight (LB),Volume (CUFT),Product Dimension (Inch),Color
leovanni-7-pc-dining-table-set-2ac-and-4sc-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM31003DB-T-WB-3_fb60b453-abbd-4ee7-b81d-e752d948078c.jpg?v=1773874733,4,leovanni-7-pc-dining-table-set-2ac-and-4sc-dining-set,,,,,,,,Active,,,,
leovanni-7-pc-dining-table-set-2ac-and-4sc-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM31003DB-T-WB-4_132654b1-6695-4ebd-a03a-bd7ecba3baa3.jpg?v=1773874733,5,leovanni-7-pc-dining-table-set-2ac-and-4sc-dining-set,,,,,,,,Active,,,,
leovanni-7-pc-dining-table-set-2ac-and-4sc-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM31003DB-T-WB-5_3d67274e-8644-4aee-8338-311bfc7d2b54.jpg?v=1773874733,6,leovanni-7-pc-dining-table-set-2ac-and-4sc-dining-set,,,,,,,,Active,,,,
leovanni-7-pc-dining-table-set-2ac-and-4sc-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM31003DB-T-WB-6_0409f575-4c6a-4888-a620-dc27e8236e62.jpg?v=1773874733,7,leovanni-7-pc-dining-table-set-2ac-and-4sc-dining-set,,,,,,,,Active,,,,
leovanni-7-pc-dining-table-set-2ac-and-4sc-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM31003DB-T-WB-7_ad9ee6fb-217c-4ff6-bc54-7492c1ee6f96.jpg?v=1773874733,8,leovanni-7-pc-dining-table-set-2ac-and-4sc-dining-set,,,,,,,,Active,,,,
lenvik-7-pc-dining-table-set,Furniture of America - LENVIK 7 Pc. Dining Table Set,"<p><span style=""color:Black/White""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with LENVIK, styled in Contemporary and designed for everyday comfort.<br>
This dining dining set is made to fit naturally into the room. With Fabric, Foam, Ceramic, Metal and Black/White or Brown/White tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 71""W X 35""D X 30""H<br>
Size: Varies by variant</p>

<p>Features<br>
- Fabric<br>
- Foam<br>
- Ceramic<br>
- Metal<br>
- Ceramic Table Top<br>
- Powder-Coated Iron X-Shaped Pedestal Base<br>
- Fully Upholstered Chair in Leatherette w/ Top Stitching Creating an Arch Design<br>
<strong>Variant Details</strong><br>
- <strong>Size: - | Color: Black/White| Dimensions: 71""W X 35""D X 30""H | Weight: 350.6 lbs | Volume: 72.1 cuft</strong><br>
- <strong>Size: - | Color: Black/White| Dimensions: 71""W X 35""D X 30""H | Weight: 351.3 lbs | Volume: 73.1 cuft</strong><br>
</p>

<p>Materials: Fabric, Foam, Ceramic, Metal.<br>
Color: Black/White<br>
Weight: 350.6 - 351.3 lbs<br>
Volume : 72.1 CUFT</p>",Furniture of America,Furniture > Furniture Sets > Kitchen & Dining Furniture Sets,Dining Set,"2026, Dining, DINING ROOM FURNITURE, Dining Set, Furniture of America, Indoor Furniture, LENVIK, New Arrival, Quick Ship Furniture, LTL",true,Color,Black/White,,,,,,,,FM3700BK-T-7PC,159028.985970393,shopify,20,deny,manual,1190,2217.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM3700BK-T-7PC-1-Z_49166b01-4214-445c-b0d9-7fa8a2321b64.jpg?v=1773874735,1,lenvik-7-pc-dining-table-set-dining-set,false,LENVIK 7 Pc. Dining Table Set Dining Set,"Shop LENVIK 7 Pc. Dining Table Set Dining Set. Contemporary style. Fabric, Foam build. Multiple colors available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM3700BK-T-7PC-1-Z_49166b01-4214-445c-b0d9-7fa8a2321b64.jpg?v=1773874735,lb,,899.00,Active,350.6,72.1,"71""W X 35""D X 30""H",Black/White
lenvik-7-pc-dining-table-set,,,,,,,,,Brown/White,,,,,,,,FM3700BR-T-7PC,159346.999581,shopify,20,deny,manual,1190,2217.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM3700BK-T-7PC-2_37868921-4efd-4377-80c3-7c4ada06a9c5.jpg?v=1773874735,2,lenvik-7-pc-dining-table-set-dining-set,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM3700BR-T-7PC-1-Z_f7d925bf-f1ae-4ab3-b4c3-e6e184f04d12.jpg?v=1773874735,lb,,899.00,Active,351.3,73.1,"71""W X 35""D X 30""H",Brown/White
lenvik-7-pc-dining-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM3700BK-T-7PC-WB-1_fc33f383-fd7c-4a08-8af1-3083ce2c6d0d.jpg?v=1773874735,3,lenvik-7-pc-dining-table-set-dining-set,,,,,,,,Active,,,,
lenvik-7-pc-dining-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM3700BK-T-7PC-WB-2_5d995265-9b74-4679-957e-2d4dbd3413eb.jpg?v=1773874735,4,lenvik-7-pc-dining-table-set-dining-set,,,,,,,,Active,,,,
lenvik-7-pc-dining-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM3700BK-T-WB-1_13241830-a8a7-49c8-8298-5ca787489168.jpg?v=1773874735,5,lenvik-7-pc-dining-table-set-dining-set,,,,,,,,Active,,,,
lenvik-7-pc-dining-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM3700BK-T-WB-2_d03066de-3103-447c-96d8-d8e964c0f115.jpg?v=1773874735,6,lenvik-7-pc-dining-table-set-dining-set,,,,,,,,Active,,,,
lenvik-7-pc-dining-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM3700BK-T-WB-3_c7dbb5e6-2b58-4277-afec-c106eacbf99f.jpg?v=1773874735,7,lenvik-7-pc-dining-table-set-dining-set,,,,,,,,Active,,,,
lenvik-7-pc-dining-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM3700BR-T-7PC-1-Z_f7d925bf-f1ae-4ab3-b4c3-e6e184f04d12.jpg?v=1773874735,8,lenvik-7-pc-dining-table-set-dining-set,,,,,,,,Active,,,,
lenvik-7-pc-dining-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM3700BR-T-7PC-2_8608d5dd-259f-4033-b319-ea9e603f2988.jpg?v=1773874735,9,lenvik-7-pc-dining-table-set-dining-set,,,,,,,,Active,,,,
lenvik-7-pc-dining-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM3700BR-T-7PC-WB-1_4e06e5f0-2f76-44f5-9a9d-98c671c5bd52.jpg?v=1773874735,10,lenvik-7-pc-dining-table-set-dining-set,,,,,,,,Active,,,,
lenvik-7-pc-dining-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM3700BR-T-7PC-WB-2_124c238f-b0fe-414e-8509-3a0797b809bf.jpg?v=1773874735,11,lenvik-7-pc-dining-table-set-dining-set,,,,,,,,Active,,,,
lenvik-7-pc-dining-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM3700BR-T-WB-1_e23594f1-c34f-4f8c-9d93-06e885b6ffaa.jpg?v=1773874735,12,lenvik-7-pc-dining-table-set-dining-set,,,,,,,,Active,,,,
lenvik-7-pc-dining-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM3700BR-T-WB-2_482b7776-eebe-4aea-90ce-e419d79d759a.jpg?v=1773874735,13,lenvik-7-pc-dining-table-set-dining-set,,,,,,,,Active,,,,
laquila-7-pc-dining-table-set,Furniture of America - LAQUILA 7 Pc. Dining Table Set,"<p><span style=""color:Gray""><strong>FREE SHIPPING</strong></span><br>
LAQUILA 7 Pc. Dining Table Set anchors the dining area with a cohesive look that feels easy and welcoming. As a dining dining set, it is designed to coordinate with matching pieces. The Rustic character adds definition without feeling heavy. Crafted with Fabric, Solid Wood, Wood Veneer, then finished in Gray tones to suit a range of interiors.<br>
Product Dimensions: 60""L X 36""W X 30""H</p>

<p>Features<br>
- Rustic<br>
- Diamond Wood Grain Pattern<br>
- Trestle Base<br>
- Wire-brushed Finish<br>
- Ladder Back Chair<br>
- Fabric Upholstered Seat<br>
- Matching Bench Included items and dimensions:<br>
- Dining Table: color: Gray<br>
- Side Chair (2 / CTN): color: Gray</p>

<p>Materials: Fabric, Solid Wood, Wood Veneer.<br>
Color: Gray<br>
Weight: 205.7 lbs<br>
Volume : 22.3 CUFT</p>",Furniture of America,Furniture > Furniture Sets > Kitchen & Dining Furniture Sets,Dining Set,"2026, Dining, DINING ROOM FURNITURE, Dining Set, Furniture of America, Indoor Furniture, LAQUILA, New Arrival, Quick Ship Furniture, LTL",true,Title,Default Title,,,,,,,,CM3542GY-T-7PC,93303.995868237,shopify,20,deny,manual,725,1317.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3542GY-T-2_46554bd7-e977-4b6f-a1c8-069ddbe23b29.jpg?v=1773874737,1,laquila-7-pc-dining-table-set-dining-set,false,LAQUILA 7 Pc. Dining Table Set Dining Set,"Shop LAQUILA 7 Pc. Dining Table Set Dining Set. Rustic style. Fabric, Solid Wood build. Color: Gray. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3542GY-T-2_46554bd7-e977-4b6f-a1c8-069ddbe23b29.jpg?v=1773874737,lb,,519.00,Active,205.7,22.3,"60""L X 36""W X 30""H",Gray
laquila-7-pc-dining-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3542GY-T-1-Z_dfa8c48b-a059-48d3-bf1d-341c247ba8b7.jpg?v=1773874737,2,laquila-7-pc-dining-table-set-dining-set,,,,,,,,Active,,,,
laquila-6-pc-dining-table-set-w-bench-dining-set,Furniture of America - LAQUILA 6 Pc. Dining Table Set w/ Bench Dining Set,"<p><span style=""color:Gray""><strong>FREE SHIPPING</strong></span><br>
Gather around LAQUILA 6 Pc. Dining Table Set w/ Bench, designed to keep the dining space warm, balanced, and inviting. Designed as a dining dining set, it pairs easily with surrounding decor. Its Rustic styling keeps the room feeling polished yet comfortable. Built from Fabric, Solid Wood, Wood Veneer, and finished in Gray tones for a clean, cohesive look.<br>
Product Dimensions: 60""L X 36""W X 30""H</p>

<p>Features<br>
- Rustic<br>
- Diamond Wood Grain Pattern<br>
- Trestle Base<br>
- Wire-brushed Finish<br>
- Ladder Back Chair<br>
- Fabric Upholstered Seat<br>
- Matching Bench Included items and dimensions:<br>
- Dining Table: color: Gray<br>
- Side Chair (2 / CTN): color: Gray<br>
- Bench: color: Gray</p>

<p>Materials: Fabric, Solid Wood, Wood Veneer.<br>
Color: Gray<br>
Weight: 191.4 lbs<br>
Volume : 20.7 CUFT</p>",Furniture of America,Furniture > Furniture Sets > Kitchen & Dining Furniture Sets,Dining Set,"2026, Dining, DINING ROOM FURNITURE, Dining Set, Furniture of America, Indoor Furniture, LAQUILA, New Arrival, Quick Ship Furniture, LTL",true,Title,Default Title,,,,,,,,CM3542GY-T-6PC-BN,86817.987851133,shopify,20,deny,manual,675,1197.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3542GY-T-1-Z_5610d767-4ed7-4385-8d2d-d78a5cfaad32.jpg?v=1773874740,1,laquila-6-pc-dining-table-set-w-bench-dining-set,false,LAQUILA 6 Pc. Dining Table Set w/ Bench Dining Set,"Shop LAQUILA 6 Pc. Dining Table Set w/ Bench Dining Set. Rustic style. Fabric, Solid Wood build. Color: Gray. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3542GY-T-1-Z_5610d767-4ed7-4385-8d2d-d78a5cfaad32.jpg?v=1773874740,lb,,479.00,Active,191.4,20.7,"60""L X 36""W X 30""H",Gray
laquila-6-pc-dining-table-set-w-bench-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3542GY-T-2_8ee66446-2083-4dd7-90bd-a41812bffe50.jpg?v=1773874740,2,laquila-6-pc-dining-table-set-w-bench-dining-set,,,,,,,,Active,,,,
laquila-6-pc-dining-table-set-w-bench-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3542GY-T-3_5b950f2d-8122-4f3a-b54d-c5d92fb49f22.jpg?v=1773874739,3,laquila-6-pc-dining-table-set-w-bench-dining-set,,,,,,,,Active,,,,
laquila-6-pc-dining-table-set-w-bench-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3542GY-T-4_c1874e5c-8e00-43b6-b9e5-84b39b096b80.jpg?v=1773874739,4,laquila-6-pc-dining-table-set-w-bench-dining-set,,,,,,,,Active,,,,
kona-i-5-pc-round-dining-table-set,Furniture of America - KONA I 5 Pc. Round Dining Table Set,"<p><span style=""color:Black""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with KONA I, styled in Contemporary and designed for everyday comfort.<br>
This dining dining set is made to fit naturally into the room. With Glass, Metal and Black or White tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 45""DIA X 30""H<br>
Size: Varies by variant</p>

<p>Features<br>
- Glass<br>
- Metal<br>
- Bold Chrome Legs<br>
- 12mm Tempered Glass Top<br>
- Available in 2 Colors<br>
<strong>Variant Details</strong><br>
- <strong>Size: - | Color: Black| Dimensions: 45""DIA X 30""H | Weight: 147.1 lbs | Volume: 16.8 cuft</strong><br>
- <strong>Size: - | Color: Black| Dimensions: 45""DIA X 30""H | Weight: 147.3 lbs | Volume: 16.8 cuft</strong><br>
</p>

<p>Materials: Glass, Metal.<br>
Color: Black<br>
Weight: 147.1 - 147.3 lbs<br>
Volume : 16.8 CUFT</p>",Furniture of America,Furniture > Furniture Sets > Kitchen & Dining Furniture Sets,Dining Set,"2026, Dining, DINING ROOM FURNITURE, Dining Set, Furniture of America, Indoor Furniture, KONA I, New Arrival, Quick Ship Furniture, LTL",true,Color,Black,,,,,,,,CM8320T-BK-5PC,66722.98403463,shopify,20,deny,manual,650,1287.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM8320T-BK_6f6c7d28-e246-4a86-9b45-1eb998e48f06.jpg?v=1773874742,1,kona-i-5-pc-round-dining-table-set-dining-set,false,KONA I 5 Pc. Round Dining Table Set Dining Set,"Shop KONA I 5 Pc. Round Dining Table Set Dining Set. Contemporary style. Glass, Metal build. Multiple colors available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM8320T-BK_6f6c7d28-e246-4a86-9b45-1eb998e48f06.jpg?v=1773874742,lb,,479.00,Active,147.1,16.8,"45""DIA X 30""H",Black
kona-i-5-pc-round-dining-table-set,,,,,,,,,White,,,,,,,,CM8320T-WH-5PC,66814.020023289,shopify,20,deny,manual,650,1287.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM8320BK-SC-Z_e9d11b71-b0eb-487e-a539-788921f22d45.jpg?v=1773874742,2,kona-i-5-pc-round-dining-table-set-dining-set,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM8320T-WH_7e12eda2-93f3-4bc2-8fa9-eb952b9f7b0d.jpg?v=1773874742,lb,,479.00,Active,147.3,16.8,"45""DIA X 30""H",White
kona-i-5-pc-round-dining-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM8320T-WH_7e12eda2-93f3-4bc2-8fa9-eb952b9f7b0d.jpg?v=1773874742,3,kona-i-5-pc-round-dining-table-set-dining-set,,,,,,,,Active,,,,
kian-ii-7-pc-counter-height-table-set,Furniture of America - KIAN II 7 Pc. Counter Height Table Set,"<p><span style=""color:White/Black""><strong>FREE SHIPPING</strong></span><br>
KIAN II 7 Pc. Counter Height Table Set anchors the dining area with a cohesive look that feels easy and welcoming. As a dining dining set, it is designed to coordinate with matching pieces. The Contemporary character adds definition without feeling heavy. Finished in White or Black tones, the Genuine Marble, Fabric, Solid Wood, Wood Veneer, build keeps the look polished and practical.</p>

<p>Features<br>
- White or Black<br>
- Genuine Marble Table Top Included items and dimensions:<br>
- II Counter Height Chair (2 / CTN): color: White/Black</p>

<p>Materials: Genuine Marble, Fabric, Solid Wood, Wood Veneer.<br>
Color: White/Black<br>
Weight: 395.12 lbs<br>
Volume : 41.9 CUFT</p>",Furniture of America,Furniture > Furniture Sets > Kitchen & Dining Furniture Sets,Dining Set,"2026, Dining, DINING ROOM FURNITURE, Dining Set, Furniture of America, Indoor Furniture, KIAN II, New Arrival, Quick Ship Furniture, LTL",true,Title,Default Title,,,,,,,,CM3744PT-7PC,179223.009001267,shopify,20,deny,manual,1255,2397.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3744PT-1_1e2b6fef-2947-4df7-baca-8a8370b3254b.jpg?v=1773874744,1,kian-ii-7-pc-counter-height-table-set-dining-set,false,KIAN II 7 Pc. Counter Height Table Set Dining Set,Shop KIAN II 7 Pc. Counter Height Table Set Dining Set. Color: White/Black. Free shipping from GOODDEGG. Buy now.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3744PT-1_1e2b6fef-2947-4df7-baca-8a8370b3254b.jpg?v=1773874744,lb,,919.00,Active,395.12,41.9,,White/Black
kian-ii-7-pc-counter-height-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3744PT-2_4b306554-f092-4906-b9bb-14b3847b2b70.jpg?v=1773874744,2,kian-ii-7-pc-counter-height-table-set-dining-set,,,,,,,,Active,,,,
kian-i-7-pc-dining-table-set-gray-chairs-dining-set,Furniture of America - KIAN I 7 Pc. Dining Table Set (Gray Chairs) Dining Set,"<p><span style=""color:White/Gray""><strong>FREE SHIPPING</strong></span><br>
Gather around KIAN I 7 Pc. Dining Table Set (Gray Chairs), designed to keep the dining space warm, balanced, and inviting. Designed as a dining dining set, it pairs easily with surrounding decor. Its Contemporary styling keeps the room feeling polished yet comfortable. With Genuine Marble, Fabric, Solid Wood, Wood Veneer, construction and White or Gray tones, it blends durability with visual warmth.<br>
Product Dimensions: TABLE: 70""L X 42""W X 30""H</p>

<p>Features<br>
- White or Gray<br>
- Genuine Marble Table Top<br>
- Padded Fabric Seat<br>
- Nailhead Trim Included items and dimensions:<br>
- I Side Chair (2 / CTN): color: White/Gray</p>

<p>Materials: Genuine Marble, Fabric, Solid Wood, Wood Veneer.<br>
Color: White/Gray<br>
Weight: 392.8 lbs<br>
Volume : 42 CUFT</p>",Furniture of America,Furniture > Furniture Sets > Kitchen & Dining Furniture Sets,Dining Set,"2026, Dining, DINING ROOM FURNITURE, Dining Set, Furniture of America, Indoor Furniture, KIAN I, New Arrival, Quick Ship Furniture, LTL",true,Title,Default Title,,,,,,,,CM3744T-7PC-GY,178170.992217526,shopify,20,deny,manual,1245,2247.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3744T-CM3744GY-SC-1_5be32713-699d-40a6-8244-7b9d8f40a228.jpg?v=1773874746,1,kian-i-7-pc-dining-table-set-gray-chairs-dining-set,false,KIAN I 7 Pc. Dining Table Set (Gray Chairs) Dining Set,Shop KIAN I 7 Pc. Dining Table Set (Gray Chairs) Dining Set. Color: White/Gray. Free shipping from GOODDEGG. Buy now.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3744T-CM3744GY-SC-1_5be32713-699d-40a6-8244-7b9d8f40a228.jpg?v=1773874746,lb,,899.00,Active,392.8,42,"TABLE: 70""L X 42""W X 30""H",White/Gray
kian-i-7-pc-dining-table-set-gray-chairs-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3744T-2_5a3312ea-831d-429b-b39c-2c82df2c1c30.jpg?v=1773874746,2,kian-i-7-pc-dining-table-set-gray-chairs-dining-set,,,,,,,,Active,,,,
kian-i-7-pc-dining-table-set-gray-chairs-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3744T-3_45e89ee2-6f9e-47f7-8096-34151129462c.jpg?v=1773874746,3,kian-i-7-pc-dining-table-set-gray-chairs-dining-set,,,,,,,,Active,,,,
kian-i-7-pc-dining-table-set-gray-chairs-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3744T-4_c533f653-34eb-4ec8-bda7-d19bbcfe8b26.jpg?v=1773874746,4,kian-i-7-pc-dining-table-set-gray-chairs-dining-set,,,,,,,,Active,,,,
kian-i-7-pc-dining-table-set-beige-chairs-dining-set,Furniture of America - KIAN I 7 Pc. Dining Table Set (Beige Chairs) Dining Set,"<p><span style=""color:White/Beige""><strong>FREE SHIPPING</strong></span><br>
KIAN I 7 Pc. Dining Table Set (Beige Chairs) sets the tone for shared meals with a comfortable, coordinated look. This dining dining set is made to fit naturally into the room. A Contemporary profile gives the space a refined, approachable look. Crafted with Genuine Marble, Fabric, Solid Wood, Wood Veneer, then finished in White or Beige tones to suit a range of interiors.<br>
Product Dimensions: TABLE: 70""L X 42""W X 30""H</p>

<p>Features<br>
- White or Beige<br>
- Genuine Marble Table Top<br>
- Padded Fabric Seat<br>
- Nailhead Trim Included items and dimensions:<br>
- I Side Chair (2 / CTN): color: White/Beige</p>

<p>Materials: Genuine Marble, Fabric, Solid Wood, Wood Veneer.<br>
Color: White/Beige<br>
Weight: 390.4 lbs<br>
Volume : 42 CUFT</p>",Furniture of America,Furniture > Furniture Sets > Kitchen & Dining Furniture Sets,Dining Set,"2026, Dining, DINING ROOM FURNITURE, Dining Set, Furniture of America, Indoor Furniture, KIAN I, New Arrival, Quick Ship Furniture, LTL",true,Title,Default Title,,,,,,,,CM3744T-7PC-BG,177082.00765563,shopify,20,deny,manual,1195,2247.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3744T-CM3744BG-SC-1_102e3313-651e-49d8-b5f4-a947ee63f948.jpg?v=1773874748,1,kian-i-7-pc-dining-table-set-beige-chairs-dining-set,false,KIAN I 7 Pc. Dining Table Set (Beige Chairs) Dining Set,Shop KIAN I 7 Pc. Dining Table Set (Beige Chairs) Dining Set. Color: White/Beige. Free shipping from GOODDEGG. Buy now.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3744T-CM3744BG-SC-1_102e3313-651e-49d8-b5f4-a947ee63f948.jpg?v=1773874748,lb,,859.00,Active,390.4,42,"TABLE: 70""L X 42""W X 30""H",White/Beige
kian-i-7-pc-dining-table-set-beige-chairs-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3744T-CM3744GY-SC-1_4b5619c5-fc99-4a19-8d9a-673d82e9d1fb.jpg?v=1773874748,2,kian-i-7-pc-dining-table-set-beige-chairs-dining-set,,,,,,,,Active,,,,
kian-i-7-pc-dining-table-set-beige-chairs-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3744T-2_97b16ad8-3f7c-45f2-9730-95440faa7a50.jpg?v=1773874748,3,kian-i-7-pc-dining-table-set-beige-chairs-dining-set,,,,,,,,Active,,,,
kian-i-7-pc-dining-table-set-beige-chairs-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3744T-3_c7b13322-7e98-450f-b883-319bc74c4e00.jpg?v=1773874748,4,kian-i-7-pc-dining-table-set-beige-chairs-dining-set,,,,,,,,Active,,,,
kian-i-7-pc-dining-table-set-beige-chairs-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3744T-4_915dec9a-0997-4f80-98db-c2c549cdcb03.jpg?v=1773874748,5,kian-i-7-pc-dining-table-set-beige-chairs-dining-set,,,,,,,,Active,,,,
kian-7-pc-dining-table-set,Furniture of America - KIAN 7 Pc. Dining Table Set,"<p><span style=""color:White/Gray""><strong>FREE SHIPPING</strong></span><br>
KIAN 7 Pc. Dining Table Set anchors the dining area with a cohesive look that feels easy and welcoming. As a dining dining set, it is designed to coordinate with matching pieces. The Contemporary character adds definition without feeling heavy. Built from Genuine Marble, Fabric, Solid Wood, Wood Veneer, and finished in White or Gray tones for a clean, cohesive look.<br>
Product Dimensions: 70""L X 42""W X 30""H</p>

<p>Features<br>
- White or Gray<br>
- Genuine Marble Table Top<br>
- Padded Fabric Seat<br>
- Nailhead Trim Included items and dimensions:<br>
- Side Chair (2 / CTN): color: White/Gray</p>

<p>Materials: Genuine Marble, Fabric, Solid Wood, Wood Veneer.<br>
Color: White/Gray<br>
Weight: 401.5 lbs<br>
Volume : 41.7 CUFT</p>",Furniture of America,Furniture > Furniture Sets > Kitchen & Dining Furniture Sets,Dining Set,"2026, Dining, DINING ROOM FURNITURE, Dining Set, Furniture of America, Indoor Furniture, KIAN, New Arrival, Quick Ship Furniture, LTL",true,Title,Default Title,,,,,,,,CM3744T-7PC-3263GY,182117.019040341,shopify,20,deny,manual,2330,2337.00,true,false,,,,,,,,,false,KIAN 7 Pc. Dining Table Set Dining Set,"Shop KIAN 7 Pc. Dining Table Set Dining Set. Contemporary style. Genuine Marble, Fabric build. Color: White/Gray. Free shipping. Buy now at GOODDEGG.",,lb,,889.00,Active,401.5,41.7,"70""L X 42""W X 30""H",White/Gray
