Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,Weight (LB),Volume (CUFT),Product Dimension (Inch),Color
latimer-dresser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7270BK-1-Z.jpg?v=1772987307,2,latimer-dresser,,,,,,,,Active,,,,
latimer-dresser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7270BK-D-2.jpg?v=1772987306,3,latimer-dresser,,,,,,,,Active,,,,
latimer-dresser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7270BK-D-3.jpg?v=1772987308,4,latimer-dresser,,,,,,,,Active,,,,
latimer-e-king-bed,Furniture of America - LATIMER E.King Bed (FM7270BK-EK-BED),"<p><span style=""color: Black""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>LATIMER Bed adds a Contemporary touch while keeping the room feeling warm and welcoming. This bedroom bed is made to fit naturally into the room. Crafted from Melamine Paper, Engineered Wood, Metal, it is finished in Black tones that pair easily with surrounding decor.<br><strong>Product Dimension:</strong> 78&quot;W X 84&quot;D X 54&quot;H<br><strong>Size:</strong> Eastern King<br>Features<br>- Foundation required</p>
<p><strong>Materials:</strong> Melamine Paper, Engineered Wood, Metal<br><strong>Color:</strong> Black<br><strong>Weight:</strong> 136.84 lbs<br>
Volume : 10.1 CUFT</p><br>SKU : FM7270BK-EK-BED",Furniture of America,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, LATIMER, BEDROOM FURNITURE",TRUE,Title,Default Title,,,,,,,,FM7270BK-EK-BED,62070,shopify,20,deny,manual,635,567,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7270BK-1-Z.jpg?v=1772987307,1,latimer-e-king-bed,FALSE,LATIMER E.King Bed | GOODDEGG,The LATIMER Bed creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7270BK-1-Z.jpg?v=1772987307,lb,,229,Active,136.84,10.1,"78""W X 84""D X 54""H",Black
latimer-e-king-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7270BK-2.jpg?v=1772987308,2,latimer-e-king-bed,,,,,,,,Active,,,,
latimer-e-king-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7270BK-3.jpg?v=1772987309,3,latimer-e-king-bed,,,,,,,,Active,,,,
latimer-e-king-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7270BK-4.jpg?v=1772987309,4,latimer-e-king-bed,,,,,,,,Active,,,,
latimer-full-bed,Furniture of America - LATIMER Full Bed (FM7270BK-F-BED),"<p><span style=""color: Black""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>Make the room feel complete with LATIMER Bed and its Contemporary character. Built as a bedroom bed, it pairs well with a wide range of interiors. Finished in Black tones, the Melamine Paper, Engineered Wood, Metal build balances durability with visual appeal.<br><strong>Product Dimension:</strong> 78.5&quot;L X 56.5&quot;W X 54&quot;H<br><strong>Size:</strong> Full<br>Features<br>- Foundation required</p>
<p><strong>Materials:</strong> Melamine Paper, Engineered Wood, Metal<br><strong>Color:</strong> Black<br><strong>Weight:</strong> 106.53 lbs<br>
Volume : 8.4 CUFT</p><br>SKU : FM7270BK-F-BED",Furniture of America,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, LATIMER, BEDROOM FURNITURE",TRUE,Title,Default Title,,,,,,,,FM7270BK-F-BED,48321,shopify,20,deny,manual,440,447,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7270BK-1-Z.jpg?v=1772987307,1,latimer-full-bed,FALSE,LATIMER Full Bed | GOODDEGG,The LATIMER Bed creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7270BK-1-Z.jpg?v=1772987307,lb,,189,Active,106.53,8.4,"78.5""L X 56.5""W X 54""H",Black
latimer-full-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7270BK-2.jpg?v=1772987308,2,latimer-full-bed,,,,,,,,Active,,,,
latimer-full-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7270BK-3.jpg?v=1772987309,3,latimer-full-bed,,,,,,,,Active,,,,
latimer-nightstand,Furniture of America - LATIMER Nightstand (FM7270BK-N),"<p><span style=""color: Black""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>Elevate your space with LATIMER Nightstand, styled in Contemporary and designed for everyday comfort. This bedroom nightstand is made to fit naturally into the room. With Melamine Paper, Engineered Wood, Metal and Black tones, it blends structure and softness in one clean profile.<br><strong>Product Dimension:</strong> 24&quot;W X 16&quot;D X 24&quot;H</p>
<p>Bonus storage &amp; convenience features (from matching set pieces):</p>
<p>Center Glide Drawers</p>
<p><strong>Materials:</strong> Melamine Paper, Engineered Wood, Metal<br><strong>Color:</strong> Black<br><strong>Weight:</strong> 41.98 lbs<br>
Volume : 6.7 CUFT</p><br>SKU : FM7270BK-N",Furniture of America,Furniture > Tables > Nightstands,Nightstand,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Night Stand, LATIMER, BEDROOM FURNITURE",TRUE,Title,Default Title,,,,,,,,FM7270BK-N,19042,shopify,20,deny,manual,267,270,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7270BK-N-1.jpg?v=1772987302,1,latimer-nightstand,FALSE,LATIMER Nightstand | GOODDEGG,The LATIMER Nightstand keeps bedside essentials organized and within reach. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7270BK-N-1.jpg?v=1772987302,lb,,120,Active,41.98,6.7,"24""W X 16""D X 24""H",Black
latimer-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7270BK-1-Z.jpg?v=1772987307,2,latimer-nightstand,,,,,,,,Active,,,,
latimer-queen-bed,Furniture of America - LATIMER Queen Bed (FM7270BK-Q-BED),"<p><span style=""color: Black""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>LATIMER Bed adds a Contemporary touch while keeping the room feeling warm and welcoming. Built as a bedroom bed, it pairs well with a wide range of interiors. Crafted from Melamine Paper, Engineered Wood, Metal, it is finished in Black tones that pair easily with surrounding decor.<br><strong>Product Dimension:</strong> 62.5&quot;W X 84&quot;D X 54&quot;H<br><strong>Size:</strong> Queen<br>Features<br>- Foundation required</p>
<p><strong>Materials:</strong> Melamine Paper, Engineered Wood, Metal<br><strong>Color:</strong> Black<br><strong>Weight:</strong> 112.5 lbs<br>
Volume : 11.3 CUFT</p><br>SKU : FM7270BK-Q-BED",Furniture of America,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, LATIMER, BEDROOM FURNITURE",TRUE,Title,Default Title,,,,,,,,FM7270BK-Q-BED,51029,shopify,20,deny,manual,470,477,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7270BK-1-Z.jpg?v=1772987307,1,latimer-queen-bed,FALSE,LATIMER Queen Bed | GOODDEGG,The LATIMER Bed creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7270BK-1-Z.jpg?v=1772987307,lb,,199,Active,112.5,11.3,"62.5""W X 84""D X 54""H",Black
latimer-queen-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7270BK-2.jpg?v=1772987308,2,latimer-queen-bed,,,,,,,,Active,,,,
latimer-queen-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7270BK-3.jpg?v=1772987309,3,latimer-queen-bed,,,,,,,,Active,,,,
latimer-twin-bed,Furniture of America - LATIMER Twin Bed (FM7270BK-T-BED),"<p><span style=""color: Black""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>Make the room feel complete with LATIMER Bed and its Contemporary character. As a bedroom bed, it is designed to complement your space. Finished in Black tones, the Melamine Paper, Engineered Wood, Metal build balances durability with visual appeal.<br><strong>Product Dimension:</strong> 78.5&quot;L X 41.5&quot;W X 54&quot;H<br><strong>Size:</strong> Twin<br>Features<br>- Foundation required</p>
<p><strong>Materials:</strong> Melamine Paper, Engineered Wood, Metal<br><strong>Color:</strong> Black<br><strong>Weight:</strong> 89.26 lbs<br>
Volume : 4.3 CUFT</p><br>SKU : FM7270BK-T-BED",Furniture of America,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, LATIMER, BEDROOM FURNITURE",TRUE,Title,Default Title,,,,,,,,FM7270BK-T-BED,40488,shopify,20,deny,manual,415,417,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7270BK-1-Z.jpg?v=1772987307,1,latimer-twin-bed,FALSE,LATIMER Twin Bed | GOODDEGG,The LATIMER Bed creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7270BK-1-Z.jpg?v=1772987307,lb,,179,Active,89.26,4.3,"78.5""L X 41.5""W X 54""H",Black
latimer-twin-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7270BK-2.jpg?v=1772987308,2,latimer-twin-bed,,,,,,,,Active,,,,
latimer-twin-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7270BK-3.jpg?v=1772987309,3,latimer-twin-bed,,,,,,,,Active,,,,
latimer-twin-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7270BK-4.jpg?v=1772987309,4,latimer-twin-bed,,,,,,,,Active,,,,
leeroy-cal-king-bed,Furniture of America - LEEROY Cal.King Bed (CM7200IV-CK-BED-VN),"<p><span style=""color: Ivory""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>Make the room feel complete with LEEROY Bed and its Transitional character. This bedroom bed is made to fit naturally into the room. Finished in Ivory tones, the Linen-like Fabric, Solid Wood, Engineered Wood build balances durability with visual appeal.<br><strong>Product Dimension:</strong> 90&quot;L X 74 3/4&quot;W X 44&quot;H<br><strong>Size:</strong> California King<br>Features<br>- Made with solid wood &amp; wood veneer</p>
<p><strong>Materials:</strong> Linen-like Fabric, Solid Wood, Engineered Wood<br><strong>Color:</strong> Ivory<br><strong>Weight:</strong> 122.1 lbs<br>
Volume : 8.2 CUFT</p><br>SKU : CM7200IV-CK-BED-VN",Furniture of America,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, LEEROY, BEDROOM FURNITURE",TRUE,Color,Ivory,,,,,,,,CM7200IV-CK-BED-VN,55384,shopify,20,deny,manual,440,447,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200IV-7088-1.jpg?v=1772933211,1,leeroy-cal-king-bed,FALSE,LEEROY Cal.King Bed | GOODDEGG,The LEEROY Bed creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200IV-7088-1.jpg?v=1772933211,lb,,169,Active,122.1,8.2,"90""L X 74 3/4""W X 44""H",Ivory
leeroy-cal-king-bed,,,,,,,,Color,Gray,,,,,,,,CM7200LB-CK-BED-VN,55384,shopify,20,deny,manual,440,447,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200IV-7088-Z.jpg?v=1772933211,2,leeroy-cal-king-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200LB-7113EX-1.jpg?v=1772933212,lb,,169,Active,122.1,8.2,"90""L X 74 3/4""W X 44""H",Gray
leeroy-cal-king-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200LB-7113EX-1.jpg?v=1772933212,3,leeroy-cal-king-bed,,,,,,,,Active,,,,
leeroy-cal-king-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200LB-WB.jpg?v=1772933210,4,leeroy-cal-king-bed,,,,,,,,Active,,,,
leeroy-cal-king-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200LB-7113EX-Z.jpg?v=1772933211,5,leeroy-cal-king-bed,,,,,,,,Active,,,,
leeroy-e-king-bed,Furniture of America - LEEROY E.King Bed (CM7200IV-EK-BED-VN),"<p><span style=""color: Ivory""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>Elevate your space with LEEROY Bed, styled in Transitional and designed for everyday comfort. As a bedroom bed, it is designed to complement your space. With Linen-like Fabric, Solid Wood, Engineered Wood and Ivory tones, it blends structure and softness in one clean profile.<br><strong>Product Dimension:</strong> 86&quot;L X 79&quot;W X 44&quot;H<br><strong>Size:</strong> Eastern King<br>Features<br>- Made with solid wood &amp; wood veneer</p>
<p><strong>Materials:</strong> Linen-like Fabric, Solid Wood, Engineered Wood<br><strong>Color:</strong> Ivory<br><strong>Weight:</strong> 117.2 lbs<br>
Volume : 8.3 CUFT</p><br>SKU : CM7200IV-EK-BED-VN",Furniture of America,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, LEEROY, BEDROOM FURNITURE",TRUE,Color,Ivory,,,,,,,,CM7200IV-EK-BED-VN,53161,shopify,20,deny,manual,440,447,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200IV-7088-1.jpg?v=1772933211,1,leeroy-e-king-bed,FALSE,LEEROY E.King Bed | GOODDEGG,The LEEROY Bed creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200IV-7088-1.jpg?v=1772933211,lb,,169,Active,117.2,8.3,"86""L X 79""W X 44""H",Ivory
leeroy-e-king-bed,,,,,,,,Color,Gray,,,,,,,,CM7200LB-EK-BED-VN,53161,shopify,20,deny,manual,440,447,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200IV-7088-Z.jpg?v=1772933211,2,leeroy-e-king-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200LB-7113EX-1.jpg?v=1772933212,lb,,169,Active,117.2,8.3,"86""L X 79""W X 44""H",Gray
leeroy-e-king-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200LB-7113EX-1.jpg?v=1772933212,3,leeroy-e-king-bed,,,,,,,,Active,,,,
leeroy-e-king-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200LB-7113EX-Z.jpg?v=1772933211,4,leeroy-e-king-bed,,,,,,,,Active,,,,
leeroy-e-king-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200LB-WB.jpg?v=1772933210,5,leeroy-e-king-bed,,,,,,,,Active,,,,
leeroy-full-bed,Furniture of America - LEEROY Full Bed (CM7200IV-F-BED-VN),"<p><span style=""color: Ivory""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>Make the room feel complete with LEEROY Bed and its Transitional character. Built as a bedroom bed, it pairs well with a wide range of interiors. Finished in Ivory tones, the Linen-like Fabric, Solid Wood, Engineered Wood build balances durability with visual appeal.<br><strong>Product Dimension:</strong> 81&quot;L X 57 1/4&quot;W X 44&quot;H<br><strong>Size:</strong> Full<br>Features<br>- Made with solid wood &amp; wood veneer</p>
<p><strong>Materials:</strong> Linen-like Fabric, Solid Wood, Engineered Wood<br><strong>Color:</strong> Ivory<br><strong>Weight:</strong> 90 lbs<br>
Volume : 6.5 CUFT</p><br>SKU : CM7200IV-F-BED-VN",Furniture of America,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, LEEROY, BEDROOM FURNITURE",TRUE,Color,Ivory,,,,,,,,CM7200IV-F-BED-VN,40823,shopify,20,deny,manual,350,357,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200IV-7088-1.jpg?v=1772933211,1,leeroy-full-bed,FALSE,LEEROY Full Bed | GOODDEGG,The LEEROY Bed creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200IV-7088-1.jpg?v=1772933211,lb,,139,Active,90,6.5,"81""L X 57 1/4""W X 44""H",Ivory
leeroy-full-bed,,,,,,,,Color,Gray,,,,,,,,CM7200LB-F-BED-VN,40823,shopify,20,deny,manual,485,357,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200IV-7088-Z.jpg?v=1772933211,2,leeroy-full-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200LB-7113EX-1.jpg?v=1772933212,lb,,139,Active,90,6.5,"81""L X 57 1/4""W X 44""H",Gray
leeroy-full-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200LB-7113EX-1.jpg?v=1772933212,3,leeroy-full-bed,,,,,,,,Active,,,,
leeroy-full-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200LB-7113EX-Z.jpg?v=1772933211,4,leeroy-full-bed,,,,,,,,Active,,,,
leeroy-full-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200LB-WB.jpg?v=1772933210,5,leeroy-full-bed,,,,,,,,Active,,,,
leeroy-ii-queen-full-headboard,Furniture of America - LEEROY II Queen/Full Headboard (CM7200IV-HB-FQ-VN),"<p><span style=""color: Ivory""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>Elevate your space with LEEROY II  or Full Headboard, styled in Transitional and designed for everyday comfort. This bedroom headboard is made to fit naturally into the room. With Linen-like Fabric, Solid Wood, Others and Ivory tones, it blends structure and softness in one clean profile.<br><strong>Product Dimension:</strong> 63 1/2&quot;W X 2 1/2&quot;D X 42 3/4&quot;H<br><strong>Size:</strong> Queen<br>Features<br>- Made with solid wood &amp; wood veneer</p>
<p><strong>Materials:</strong> Linen-like Fabric, Solid Wood, Others<br><strong>Color:</strong> Ivory<br><strong>Weight:</strong> 31.9 lbs<br>
Volume : 3.9 CUFT</p><br>SKU : CM7200IV-HB-FQ-VN",Furniture of America,Furniture > Beds & Accessories > Headboards,Headboard,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Headboard, LEEROY II, BEDROOM FURNITURE",TRUE,Title,Default Title,,,,,,,,CM7200IV-HB-FQ-VN,14470,shopify,20,deny,manual,230,237,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200IV-HB-FQ.jpg?v=1772933218,1,leeroy-ii-queen-full-headboard,FALSE,LEEROY II Queen/Full Headboard | GOODDEGG,The LEEROY II or Headboard brings everyday comfort and function to your space. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200IV-HB-FQ.jpg?v=1772933218,lb,,96,Active,31.9,3.9,"63 1/2""W X 2 1/2""D X 42 3/4""H",Ivory
leeroy-ii-queen-full-headboard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200IV-HB-FQ-WB.jpg?v=1772933210,2,leeroy-ii-queen-full-headboard,,,,,,,,Active,,,,
leeroy-queen-bed,Furniture of America - LEEROY Queen Bed (CM7200IV-Q-BED-VN),"<p><span style=""color: Ivory""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>LEEROY Bed adds a Transitional touch while keeping the room feeling warm and welcoming. Built as a bedroom bed, it pairs well with a wide range of interiors. Crafted from Linen-like Fabric, Solid Wood, Engineered Wood, it is finished in Ivory tones that pair easily with surrounding decor.<br><strong>Product Dimension:</strong> 86&quot;L X 63&quot;W X 44&quot;H<br><strong>Size:</strong> Queen<br>Features<br>- Made with solid wood &amp; wood veneer</p>
<p><strong>Materials:</strong> Linen-like Fabric, Solid Wood, Engineered Wood<br><strong>Color:</strong> Ivory<br><strong>Weight:</strong> 97.8 lbs<br>
Volume : 7.1 CUFT</p><br>SKU : CM7200IV-Q-BED-VN",Furniture of America,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, LEEROY, BEDROOM FURNITURE",TRUE,Color,Ivory,,,,,,,,CM7200IV-Q-BED-VN,44361,shopify,20,deny,manual,501,387,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200IV-7088-1.jpg?v=1772933211,1,leeroy-queen-bed,FALSE,LEEROY Queen Bed | GOODDEGG,The LEEROY Bed creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200IV-7088-1.jpg?v=1772933211,lb,,149,Active,97.8,7.1,"86""L X 63""W X 44""H",Ivory
leeroy-queen-bed,,,,,,,,Color,Gray,,,,,,,,CM7200LB-Q-BED-VN,44361,shopify,20,deny,manual,501,387,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200IV-7088-Z.jpg?v=1772933211,2,leeroy-queen-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200LB-7113EX-1.jpg?v=1772933212,lb,,149,Active,97.8,7.1,"86""L X 63""W X 44""H",Gray
leeroy-queen-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200LB-7113EX-1.jpg?v=1772933212,3,leeroy-queen-bed,,,,,,,,Active,,,,
leeroy-queen-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200LB-WB.jpg?v=1772933210,4,leeroy-queen-bed,,,,,,,,Active,,,,
leeroy-queen-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200LB-7113EX-Z.jpg?v=1772933211,5,leeroy-queen-bed,,,,,,,,Active,,,,
leeroy-twin-bed,Furniture of America - LEEROY Twin Bed (CM7200IV-T-BED-VN),"<p><span style=""color: Ivory""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>LEEROY Bed brings a Transitional look to your home with a refined, comfortable feel. This bedroom bed is made to fit naturally into the room. The Linen-like Fabric, Solid Wood, Engineered Wood construction is complemented by Ivory tones for a polished look.<br><strong>Product Dimension:</strong> 81&quot;L X 41 3/4&quot;W X 44&quot;H<br><strong>Size:</strong> Twin<br>Features<br>- Made with solid wood &amp; wood veneer</p>
<p><strong>Materials:</strong> Linen-like Fabric, Solid Wood, Engineered Wood<br><strong>Color:</strong> Ivory<br><strong>Weight:</strong> 81.5 lbs<br>
Volume : 5.5 CUFT</p><br>SKU : CM7200IV-T-BED-VN",Furniture of America,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, LEEROY, BEDROOM FURNITURE",TRUE,Color,Ivory,,,,,,,,CM7200IV-T-BED-VN,36968,shopify,20,deny,manual,470,327,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200IV-7088-1.jpg?v=1772933211,1,leeroy-twin-bed,FALSE,LEEROY Twin Bed | GOODDEGG,The LEEROY Bed creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7200IV-7088-1.jpg?v=1772933211,lb,,129,Active,81.5,5.5,"81""L X 41 3/4""W X 44""H",Ivory
